flow_display,label,start_ts,eval_n,duration_s,total_pkts,total_bytes,pkts_up,mean_pkt_sz,std_pkt_sz,min_pkt_sz,max_pkt_sz,mean_pkt_sz_up,std_iat,mean_iat_up,std_iat_up,std_iat_down,byte_ratio_up,pkt_ratio_up,seq_size_00,seq_size_01,seq_size_02,seq_size_03,seq_size_04,seq_size_05,seq_size_06,seq_size_07,seq_size_08,seq_size_09,seq_size_10,seq_size_11,seq_size_12,seq_size_13,seq_size_14,seq_size_15,seq_size_16,seq_size_17,seq_size_18,seq_size_19,seq_dir_00,seq_dir_01,seq_dir_02,seq_dir_03,seq_dir_04,seq_dir_05,seq_dir_06,seq_dir_07,seq_dir_08,seq_dir_09,seq_dir_10,seq_dir_11,seq_dir_12,seq_dir_13,seq_dir_14,seq_dir_15,seq_dir_16,seq_dir_17,seq_dir_18,seq_dir_19,seq_iat_00,seq_iat_01,seq_iat_02,seq_iat_03,seq_iat_04,seq_iat_05,seq_iat_06,seq_iat_07,seq_iat_08,seq_iat_09,seq_iat_10,seq_iat_11,seq_iat_12,seq_iat_13,seq_iat_14,seq_iat_15,seq_iat_16,seq_iat_17,seq_iat_18,seq_iat_19,tls_up_00,tls_up_01,tls_up_02,tls_up_03,tls_up_04,tls_up_05,tls_up_06,tls_up_07,tls_up_08,tls_up_09,tls_up_10,tls_up_11,tls_up_12,tls_up_13,tls_up_14,tls_up_15,tls_up_16,tls_up_17,tls_up_18,tls_up_19,tls_down_00,tls_down_01,tls_down_02,tls_down_03,tls_down_04,tls_down_05,tls_down_06,tls_down_07,tls_down_08,tls_down_09,tls_down_10,tls_down_11,tls_down_12,tls_down_13,tls_down_14,tls_down_15,tls_down_16,tls_down_17,tls_down_18,tls_down_19
10.11.0.30:42294 → 10.11.0.5:8440,1,1782734500.396111,n5,0.002424955368041992,5,3959,3,791.8,969.6131702900905,80,2425,341.3333333333333,0.00017967741488710866,0.00009250640869140625,0.00007856172562430647,0,0.25865117453902503,0.6,2425,80,861,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004200935363769531,0.0001480579376220703,0.00003695487976074219,0.000041961669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,856,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:51800 → 10.11.0.5:8445,6,1782734500.373156,n8,1.9704179763793945,8,5255,5,656.875,795.7674530198595,80,2425,428.6,0.7421030918263273,0.49172425270080566,0.9831530274402874,0.0010986840469819855,0.40780209324452904,0.625,2425,80,826,510,83,177,996,158,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006310939788818359,0.00021195411682128906,0.00005507469177246094,0.0000040531158447265625,0.002447843551635742,1.964005947113037,0.00017213821411132813,0,0,0,0,0,0,0,0,0,0,0,0,69,821,78,991,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:51800 → 10.11.0.5:8445,6,1782734500.373156,n10,7.979029893875122,10,5456,5,545.6,740.8486425114857,24,2425,428.6,2.026215840226795,0.49172425270080566,0.9831530274402874,2.829882218357755,0.39277859237536655,0.5,2425,80,826,510,83,177,996,158,177,24,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0006310939788818359,0.00021195411682128906,0.00005507469177246094,0.0000040531158447265625,0.002447843551635742,1.964005947113037,0.00017213821411132813,0.003962039947509766,6.004649877548218,0,0,0,0,0,0,0,0,0,0,69,821,78,991,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:51352 → 10.11.0.5:8441,2,1782734516.22134,n3,0.005576133728027344,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00027007700525780897,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999969482421875,0.0003180503845214844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:51352 → 10.11.0.5:8441,2,1782734516.22134,n5,0.005656003952026367,5,3600,3,720,965.2820831238918,80,2425,221.66666666666666,0.0003130273649522146,0.0001989603042602539,0.00019370691575606896,0,0.18472222222222223,0.6,2425,80,510,313,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999969482421875,0.0003180503845214844,0.000017881393432617188,0.00006198883056640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,308,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45990 → 10.11.0.5:8444,5,1782734523.838646,n3,0.006354093551635742,3,2894,2,964.6666666666666,1274.0880398674706,80,2425,234.5,0.00045940064876874494,0.00041413307189941406,0,0,0.16205943331029718,0.6666666666666666,2425,80,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010638236999511719,0.00041413307189941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45990 → 10.11.0.5:8444,5,1782734523.838646,n5,0.006422996520996094,5,3487,3,697.4,984.0606180515506,80,2425,184,0.00048627942077641637,0.0002415180206298828,0.00024411454657509822,0,0.15830226555778606,0.6,2425,80,389,510,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010638236999511719,0.00041413307189941406,0.00000286102294921875,0.00006604194641113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,384,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45100 → 10.11.0.5:8445,6,1782734523.850732,n3,0.004865884780883789,3,3772,2,1257.3333333333333,1172.52988590199,80,2425,673.5,0.00042416588341363755,0.00031304359436035156,0,0,0.3571049840933192,0.6666666666666666,2425,80,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009129047393798828,0.00031304359436035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45100 → 10.11.0.5:8445,6,1782734523.850732,n5,0.004925966262817383,5,4365,3,873,993.5615230070053,80,2425,476.6666666666667,0.0004164049706501154,0.00018656253814697266,0.00017887122508023428,0,0.32760595647193586,0.6,2425,80,1267,510,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009129047393798828,0.00031304359436035156,0.000015020370483398438,0.00004506111145019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1262,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47342 → 10.11.0.5:8442,3,1782734523.859518,n3,0.0032989978790283203,3,2976,2,992,1256.3188289602285,80,2425,275.5,0.00027934931193020565,0.00019598007202148438,0,0,0.1851478494623656,0.6666666666666666,2425,80,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005910396575927734,0.00019598007202148438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47342 → 10.11.0.5:8442,3,1782734523.859518,n5,0.003406047821044922,5,3569,3,713.8,978.3024583430218,80,2425,211.33333333333334,0.00025419867193967135,0.00011944770812988281,0.00010823310697597588,0,0.17764079574110395,0.6,2425,80,471,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005910396575927734,0.00019598007202148438,0.00004291534423828125,0.00006413459777832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,466,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49110 → 10.11.0.5:8443,4,1782734523.865535,n3,0.002772092819213867,3,3371,2,1123.6666666666667,1193.545279129926,80,2425,473,0.00023821398778357307,0.00018215179443359375,0,0,0.28062889350341147,0.6666666666666666,2425,80,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005190372467041016,0.00018215179443359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49110 → 10.11.0.5:8443,4,1782734523.865535,n5,0.002852916717529297,5,3964,3,792.8,969.704955128105,80,2425,343,0.00022581088367395227,0.0001100301742553711,0.00010199537339636355,0,0.25958627648839555,0.6,2425,80,866,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005190372467041016,0.00018215179443359375,0.00003790855407714844,0.00004291534423828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,861,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:39370 → 10.11.0.5:8441,2,1782734523.871086,n3,0.0026960372924804688,3,3339,2,1113,1197.1370013494695,80,2425,457,0.00021376881564725452,0.00014281272888183594,0,0,0.27373465109314166,0.6666666666666666,2425,80,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004451274871826172,0.00014281272888183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:39370 → 10.11.0.5:8441,2,1782734523.871086,n5,0.002833127975463867,5,3932,3,786.4,969.2065311377136,80,2425,332.3333333333333,0.00018223368040329028,0.00008594989776611328,0.00008041618695878581,0,0.25356052899287895,0.6,2425,80,834,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004451274871826172,0.00014281272888183594,0.000029087066650390625,0.00010800361633300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,829,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:43778 → 10.11.0.5:8440,1,1782734523.87621,n3,0.002535104751586914,3,3176,2,1058.6666666666667,1219.618929556824,80,2425,375.5,0.00020989130558425227,0.0001361370086669922,0,0,0.2364609571788413,0.6666666666666666,2425,80,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004329681396484375,0.0001361370086669922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:43778 → 10.11.0.5:8440,1,1782734523.87621,n5,0.0025930404663085938,5,3769,3,753.8,969.9462356233978,80,2425,278,0.0001913815205622138,0.00009047985076904297,0.00006456897191868966,0,0.22127885380737597,0.6,2425,80,671,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004329681396484375,0.0001361370086669922,0.00004482269287109375,0.000013113021850585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,666,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47342 → 10.11.0.5:8442,3,1782734523.859518,n8,1.5300848484039307,8,4985,5,623.125,804.3015492605103,80,2425,374.6,0.5761348687679981,0.38174545764923096,0.7632456646246905,0.0006227618335969702,0.3757271815446339,0.625,2425,80,471,83,510,177,1099,140,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005910396575927734,0.00019598007202148438,0.00004291534423828125,0.00006413459777832031,0.0017747879028320313,1.5247750282287598,0.0001289844512939453,0,0,0,0,0,0,0,0,0,0,0,0,69,466,78,1094,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47342 → 10.11.0.5:8442,3,1782734523.859518,n10,7.536870002746582,10,5186,5,518.6,743.6419688114555,24,2425,374.6,2.001915836317377,0.38174545764923096,0.7632456646246905,2.8394281818725573,0.36116467412263786,0.5,2425,80,471,83,510,177,1099,140,177,24,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0005910396575927734,0.00019598007202148438,0.00004291534423828125,0.00006413459777832031,0.0017747879028320313,1.5247750282287598,0.0001289844512939453,0.0031380653381347656,6.003647089004517,0,0,0,0,0,0,0,0,0,0,69,466,78,1094,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:35348 → 10.11.0.5:8440,1,1782734569.510321,n3,0.006407022476196289,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00042770621868855265,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012478828430175781,0.0006430149078369141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:35348 → 10.11.0.5:8440,1,1782734569.510321,n5,0.0069561004638671875,5,3805,3,761,960.4129320245537,80,2425,290,0.0004706615648687833,0.0005960464477539063,0.0006322027276634104,0,0.22864651773981604,0.6,2425,80,510,646,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012478828430175781,0.0006430149078369141,0.0004000663757324219,0.00014901161193847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,641,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:34398 → 10.11.0.5:8441,2,1782734800.096373,n3,0.006283998489379883,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00045720901264617846,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011057853698730469,0.0004591941833496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:34398 → 10.11.0.5:8441,2,1782734800.096373,n5,0.006386995315551758,5,3681,3,736.2,956.4861211747925,80,2425,248.66666666666666,0.0004983031958162237,0.0002810955047607422,0.00028558704550981793,0,0.20266232002173323,0.6,2425,80,510,349,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011057853698730469,0.0004591941833496094,0.00002384185791015625,0.00007915496826171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,344,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:48992 → 10.11.0.5:8444,5,1782734804.869704,n3,0.006047964096069336,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.0003697121551375624,0.0003650188446044922,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008878707885742188,0.0003650188446044922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:52328 → 10.11.0.5:8443,4,1782734804.869707,n3,0.007962942123413086,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.00030531177061291637,0.00017213821411132813,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006039142608642578,0.00017213821411132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:58608 → 10.11.0.5:8445,6,1782734804.869705,n3,0.010560989379882813,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.0004051155078867134,0.00028705596923828125,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008599758148193359,0.00028705596923828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:52328 → 10.11.0.5:8443,4,1782734804.869707,n5,0.018616914749145508,5,3650,2,730,962.9514525665352,80,2425,143,0.0038550621338481377,0.00017213821411132813,0,0.0039343240147949364,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006039142608642578,0.00017213821411132813,0.002156972885131836,0.008496999740600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:58608 → 10.11.0.5:8445,6,1782734804.869705,n5,0.018680095672607422,5,3650,2,730,962.9514525665352,80,2425,143,0.0031772822961245507,0.00028705596923828125,0,0.0034278874830880332,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008599758148193359,0.00028705596923828125,0.001062154769897461,0.0070569515228271484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:48992 → 10.11.0.5:8444,5,1782734804.869704,n5,0.0193789005279541,5,3650,2,730,962.9514525665352,80,2425,143,0.004205201036654921,0.0003650188446044922,0,0.0031692744206251876,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008878707885742188,0.0003650188446044922,0.0037980079650878906,0.009532928466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:58614 → 10.11.0.5:8442,3,1782734806.417082,n3,0.005199909210205078,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.00040073223564158046,0.0003120899200439453,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008788108825683594,0.0003120899200439453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:58614 → 10.11.0.5:8442,3,1782734806.417082,n5,0.014256954193115234,5,3650,2,730,962.9514525665352,80,2425,143,0.004342475816576783,0.0003120899200439453,0,0.005556471920282226,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008788108825683594,0.0003120899200439453,0.0000040531158447265625,0.00905299186706543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:41436 → 10.11.0.5:8441,2,1782734816.77868,n3,0.0063018798828125,3,3015,1,1005,1248.4089874716537,80,2425,80,0.0005035705460081619,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010960102081298828,0.0003838539123535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:41436 → 10.11.0.5:8441,2,1782734816.77868,n5,0.006410837173461914,5,4227,3,845.4,932.0854574554845,80,2425,430.6666666666667,0.0004912950608332329,0.00024640560150146484,0.00024529465833340327,0,0.3056541282233262,0.6,2425,80,510,895,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010960102081298828,0.0003838539123535156,0.00003600120544433594,0.00007295608520507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,890,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:55558 → 10.11.0.5:8444,5,1782734823.85289,n3,0.0068628787994384766,3,3725,2,1241.6666666666667,1172.6501325345653,80,2425,650,0.00040292387176414695,0.00042700767517089844,0,0,0.348993288590604,0.6666666666666666,2425,80,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009968280792236328,0.00042700767517089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:55558 → 10.11.0.5:8444,5,1782734823.85289,n5,0.007185935974121094,5,4318,3,863.6,989.1144018767495,80,2425,461,0.00040068658725406653,0.00024902820587158203,0.00025170097930705916,0,0.3202871699861047,0.6,2425,80,1220,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009968280792236328,0.00042700767517089844,0.00007104873657226563,0.00025200843811035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1215,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:59158 → 10.11.0.5:8445,6,1782734823.867264,n3,0.00486302375793457,3,3573,2,1191,1177.3287561254926,80,2425,574,0.0004143878145591101,0.00030303001403808594,0,0,0.3212986286034145,0.6666666666666666,2425,80,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008890628814697266,0.00030303001403808594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:59158 → 10.11.0.5:8445,6,1782734823.867264,n5,0.004972934722900391,5,4166,3,833.2,977.6920271742017,80,2425,410.3333333333333,0.00039406421945285575,0.0001920461654663086,0.00015695486385456937,0,0.2954872779644743,0.6,2425,80,1068,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008890628814697266,0.00030303001403808594,0.00008106231689453125,0.000028848648071289063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1063,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
